student_id,weekly_self_study_hours,attendance_percentage,class_participation,total_score,grade
1,24.3,96.15,5.47,51.93,D
2,17.96,76.83,9.13,89.41,B
3,7.43,88.1,6.26,58.52,D
4,17.99,99.96,1.32,81.94,B
5,11.14,76.16,9.23,96.31,A
6,18.08,82.95,6.64,48.19,D
7,7.92,79.72,5.3,71.21,C
8,24.44,79.83,4.01,43.48,D
9,10.54,89.79,8.48,66.26,C
10,7.86,69.47,9.6,52.86,D
11,15.48,99.62,2.16,49.59,D
12,9.42,74.2,4.75,88.83,B
13,11.74,82.91,4.84,59.05,D
14,16.27,60.64,1.28,60.27,C
15,12.22,79.45,8.15,74.17,C
16,20.09,95.54,5.33,59.27,D
17,22.07,98.07,9.86,93.79,A
18,1.3,96.36,5.2,81.68,B
19,13.82,78.44,6.21,55.17,D
20,17.69,76.24,5.71,85.29,B
21,24.19,85.47,8.08,67.98,C
22,3.43,73.47,3.83,70.17,C
23,18.84,78.39,8.73,64.29,C
24,12.17,68.68,6.04,43.95,D
25,10.66,73.97,7.52,65.1,C
26,22.27,65.42,6.87,67.55,C
27,17.99,96.4,9.53,76.37,B
28,11.34,61.63,3.23,71.37,C
29,5.81,64.61,2.86,85.32,B
30,13.51,89.62,2.73,69.39,C
31,24.65,60.82,1.9,52.6,D
32,22.18,93.43,6.23,98.94,A
33,5.05,60.91,8.01,77.8,B
34,5.73,66.23,4.19,54.44,D
35,15.91,70.96,9.69,52.15,D
36,9.67,82.66,4.23,76.71,B
37,17.96,66.01,6.96,88.89,B
38,4.46,96.49,4.33,47.74,D
39,8.02,87.36,7.19,43.66,D
40,24.16,78.27,2.54,50.54,D
41,17.14,64.66,1.21,95.01,A
42,7.43,72.83,2.77,40.19,D
43,2.46,69.94,8.64,51.7,D
44,19.47,70.06,1.29,92.05,A
45,21.01,76.08,3.65,62.05,C
46,18.35,76.72,3.47,89.72,B
47,11.72,96.37,5.63,78.74,B
48,13.42,86.43,5.08,80.72,B
49,20.6,80.67,7.3,42.71,D
50,24.22,96.81,4.37,97.29,A
51,1.78,60.15,7.11,64.8,C
52,2.38,98.66,7.86,51.04,D
53,4.52,97.97,3.1,67.94,C
54,18.34,64.55,9.32,56.1,D
55,12.73,69.31,4.79,49.28,D
56,15.22,94.1,8.03,56.85,D
57,16.3,75.41,8.01,89.8,B
58,21.23,66.45,6.38,65.4,C
59,10.27,84.04,8.22,56.35,D
60,15.31,92.87,2.19,73.94,C
61,3.41,82.91,3.29,84.39,B
62,21.42,78.5,8.76,48.25,D
63,12.07,98.98,1.46,82.29,B
64,24.71,64.56,7.16,89.99,B
65,5.37,86.08,9.96,95.42,A
66,11.58,96.2,6.83,54.05,D
67,14.48,88.34,9.8,44.61,D
68,11.0,65.44,2.76,44.96,D
69,3.93,63.27,4.47,58.69,D
70,19.58,69.67,5.72,43.1,D
71,14.41,60.88,5.48,42.46,D
72,23.52,78.4,6.72,94.67,A
73,12.2,67.71,2.6,73.2,C
74,6.48,94.46,3.92,58.77,D
75,21.54,81.51,2.43,41.2,D
76,12.13,85.07,2.46,56.62,D
77,2.07,77.22,1.02,94.22,A
78,22.1,81.34,3.92,71.51,C
79,8.29,80.21,1.58,43.27,D
80,6.06,90.5,7.27,88.99,B
81,20.22,82.7,2.85,73.44,C
82,22.39,71.07,7.76,84.48,B
83,6.78,80.28,8.55,43.99,D
84,4.6,82.82,2.43,57.4,D
85,21.79,95.82,4.64,45.7,D
86,22.59,70.34,4.39,45.92,D
87,11.89,84.36,3.57,76.75,B
88,22.18,68.11,5.98,96.4,A
89,14.2,90.02,9.48,78.33,B
90,11.4,82.95,5.54,76.88,B
91,16.84,81.17,9.87,82.73,B
92,10.79,81.89,1.13,77.27,B
93,6.29,80.61,4.78,50.91,D
94,11.65,81.6,5.94,63.62,C
95,10.29,70.93,8.41,89.54,B
96,9.48,68.49,3.23,66.55,C
97,13.76,82.49,3.45,81.93,B
98,1.33,95.49,3.04,91.44,A
99,7.86,88.8,1.51,45.22,D
100,9.11,82.53,2.01,61.79,C
101,23.77,88.26,8.85,49.81,D
102,19.51,97.33,4.9,77.16,B
103,12.67,84.85,5.65,61.66,C
104,18.52,97.81,9.07,57.8,D
105,12.68,69.06,9.22,87.1,B
106,11.2,80.62,9.53,59.3,D
107,7.1,87.25,7.2,84.37,B
108,6.13,98.24,5.84,78.85,B
109,11.95,79.52,2.13,69.39,C
110,17.73,67.97,4.88,51.09,D
111,16.77,63.81,6.84,48.62,D
112,18.23,67.29,5.38,91.25,A
113,1.54,86.61,9.95,56.48,D
114,11.73,61.82,3.99,75.71,B
115,6.17,73.32,7.02,68.85,C
116,5.85,97.02,3.47,41.7,D
117,14.9,69.66,9.38,99.95,A
118,16.13,85.31,6.78,50.57,D
119,7.08,75.58,6.41,51.39,D
120,14.56,94.63,2.65,45.94,D
121,10.65,64.86,2.71,94.51,A
122,6.72,67.13,4.88,87.18,B
123,4.2,60.48,7.37,77.48,B
124,15.52,96.21,9.43,61.73,C
125,21.12,95.87,1.43,68.78,C
126,9.88,78.73,7.21,77.2,B
127,9.33,73.63,4.02,80.4,B
128,1.95,75.4,7.53,84.83,B
129,15.7,67.42,2.73,81.95,B
130,17.07,74.12,8.06,40.91,D
131,6.12,64.25,3.87,82.71,B
132,6.68,96.02,2.19,55.65,D
133,12.93,83.53,5.11,76.05,B
134,3.97,72.85,7.71,48.36,D
135,12.08,67.67,4.56,78.68,B
136,8.36,98.28,6.32,84.94,B
137,1.76,99.09,1.77,99.12,A
138,2.32,60.35,5.01,95.49,A
139,1.57,92.72,6.63,69.94,C
140,15.09,73.49,2.85,85.63,B
141,20.28,65.31,1.44,64.3,C
142,22.93,87.7,2.92,65.6,C
143,9.12,79.08,5.99,49.58,D
144,11.44,74.01,5.17,91.02,A
145,4.63,73.45,9.19,45.34,D
146,2.31,98.49,7.15,97.1,A
147,4.7,84.43,9.98,81.44,B
148,21.24,95.27,4.91,48.23,D
149,12.3,77.52,7.19,79.35,B
150,4.24,96.97,4.75,60.29,C
151,14.44,65.0,3.66,66.11,C
152,4.12,74.72,6.7,64.63,C
153,24.79,81.41,3.4,99.8,A
154,2.16,92.59,4.11,41.92,D
155,16.25,96.94,8.43,93.45,A
156,15.4,75.54,4.08,71.46,C
157,1.75,75.15,4.81,97.14,A
158,24.54,80.89,4.16,91.32,A
159,13.29,62.85,2.76,71.84,C
160,24.09,65.24,9.85,50.19,D
161,23.76,99.34,1.77,60.02,C
162,24.99,79.4,4.88,66.87,C
163,21.63,74.93,2.67,48.15,D
164,12.26,85.46,4.53,63.97,C
165,17.14,94.3,4.21,99.85,A
166,19.85,81.31,3.69,47.93,D
167,22.27,79.73,2.17,94.66,A
168,24.32,65.22,8.04,54.58,D
169,16.03,75.01,6.52,66.95,C
170,1.29,87.6,4.58,42.78,D
171,22.6,70.86,8.13,71.85,C
172,12.68,91.53,6.98,77.43,B
173,10.44,82.82,5.36,55.32,D
174,3.87,98.63,7.54,47.85,D
175,13.79,62.15,6.09,71.57,C
176,3.77,71.59,8.04,41.44,D
177,1.9,61.65,2.93,87.54,B
178,10.67,69.64,7.55,61.26,C
179,2.02,88.95,2.74,42.68,D
180,1.76,61.7,1.2,82.82,B
181,11.46,68.03,9.36,73.21,C
182,19.59,85.6,6.77,46.17,D
183,24.17,89.84,6.22,70.7,C
184,13.85,99.55,8.32,95.25,A
185,4.36,76.75,8.14,48.45,D
186,13.45,90.58,8.51,62.61,C
187,9.9,62.05,5.2,70.01,C
188,7.1,90.89,1.46,49.31,D
189,24.33,94.1,7.52,54.79,D
190,18.59,98.0,4.81,74.98,C
191,5.6,76.92,9.45,94.98,A
192,4.03,89.64,3.23,61.05,C
193,12.17,61.01,9.64,90.04,A
194,6.64,94.25,4.39,98.01,A
195,16.0,61.26,6.27,76.92,B
196,13.08,71.45,2.51,92.39,A
197,12.36,62.0,7.69,97.51,A
198,20.24,81.38,5.4,89.05,B
199,4.4,68.31,9.02,57.33,D
200,2.57,62.87,3.33,76.43,B
